experiment,video_name,step,agent,horizon,state,qvalues,best_action,use_figures,handle_deadlocks,check_safety,init_mode,temporal_init_mode,deadlock_init_mode,deadlock_protocole,with_stay
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,3,"(4, 4)","[-12.190394116224628, -11.684234977816732, -12.045633869313185, -10.149937311407404, -15.030734780956907]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,3,"(np.int64(4), np.int64(5))","[-15.85949154693474, -11.916025458509468, -12.156723202663247, -12.680253960891045, -12.537231049344973]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,3,"(np.int64(3), np.int64(4))","[-12.820048161840214, -10.213899562608699, -12.532108805816865, -10.2385462187971, -11.879576443078125]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,3,"(np.int64(4), np.int64(3))","[-11.577419913738717, -10.506238958823984, -9.77251845375865, -7.844064108770818, -13.283738584637268]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,3,"(np.int64(5), np.int64(4))","[-13.479405546823676, -13.069905493984837, -9.37548510480218, -9.846902559592595, -12.307370775907797]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,2,"(4, 4)","[-16.04843793829332, -16.111760566982596, -11.281730253754152, -11.765623467683103, -15.796865203924366]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,2,"(np.int64(4), np.int64(5))","[-15.796865203924366, -11.389842885166122, -11.494926677533687, -16.04843793829332, -10.899203980504861]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,2,"(np.int64(3), np.int64(4))","[-16.111760566982596, -10.318295559776672, -16.04843793829332, -12.251428399751859, -11.389842885166122]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,2,"(np.int64(4), np.int64(3))","[-11.765623467683103, -12.251428399751859, -10.69829029110096, -8.784665752990865, -16.04843793829332]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,2,"(np.int64(5), np.int64(4))","[-11.281730253754152, -16.04843793829332, -9.268152912820884, -10.69829029110096, -11.494926677533687]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,1,"(4, 4)","[-13.168912836544902, -14.215112343547773, -10.175471274021964, -12.696818873343263, -12.790211874156109]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,1,"(np.int64(4), np.int64(5))","[-12.790211874156109, -6.793465282022324, -10.466174528015, -13.168912836544902, -6.864230075597203]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,1,"(np.int64(3), np.int64(4))","[-14.215112343547773, -2.970099999999997, -13.168912836544902, -2.970099999999997, -6.793465282022324]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,1,"(np.int64(4), np.int64(3))","[-12.696818873343263, -2.970099999999997, -4.900995009999992, -2.970099999999997, -13.168912836544902]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,1,"(np.int64(5), np.int64(4))","[-10.175471274021964, -13.168912836544902, -6.793465209300985, -4.900995009999992, -10.466174528015]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,4,"(4, 4)","[-8.648275156581377, -3.940398999999995, -5.851985059899988, -3.940398999999995, -10.166897276199698]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,4,"(np.int64(4), np.int64(5))","[-10.166897276199698, -9.660317217563712, -8.648275204586284, -8.648275156581377, -9.88492170838294]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,4,"(np.int64(3), np.int64(4))","[-3.940398999999995, -2.970099999999997, -8.648275156581377, -2.970099999999997, -9.660317217563712]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,4,"(np.int64(4), np.int64(3))","[-3.940398999999995, -2.970099999999997, -4.900995009999992, -2.970099999999997, -8.648275156581377]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,4,3,4,"(np.int64(5), np.int64(4))","[-5.851985059899988, -8.648275156581377, -6.793465209300985, -4.900995009999992, -8.648275204586284]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,3,"(2, 3)","[-11.01376979812136, -7.70963271928677, -15.593771173108387, -9.338961640371739, -9.477842312220652]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,3,"(np.int64(2), np.int64(4))","[-9.554029228374674, -8.118635839643003, -11.673089915895787, -11.089443161151193, -6.8183258712142765]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,3,"(np.int64(3), np.int64(3))","[-16.00911022638433, -11.23896160279376, -11.205382032286735, -10.599930477566943, -11.44740206049373]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,3,"(np.int64(2), np.int64(2))","[-9.17328945768348, -8.41699999696498, -10.616562793041286, -7.872002652756204, -11.208208919035982]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,3,"(np.int64(1), np.int64(3))","[-7.571338928365348, -500.99000000000024, -10.94210743677814, -8.47105263888228, -7.740900024773943]",0,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,2,"(2, 3)","[-8.632536392093911, -8.495625539081686, -14.493931172791264, -8.793282626228649, -8.750142612502128]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,2,"(np.int64(2), np.int64(4))","[-8.750142612502128, -8.3076281548385, -9.617922042051472, -8.632536392093911, -7.549316335866003]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,2,"(np.int64(3), np.int64(3))","[-14.493931172791264, -8.632536392093911, -9.464617933167919, -7.725530562326744, -9.617922042051472]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,2,"(np.int64(2), np.int64(2))","[-8.793282626228649, -8.840180663570319, -7.725530562326744, -7.725530563527441, -8.632536392093911]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,2,"(np.int64(1), np.int64(3))","[-8.495625539081686, -500.99000000000024, -8.632536392093911, -8.840180663570319, -8.3076281548385]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,1,"(2, 3)","[-9.410669303091042, -9.224551811622522, -8.648275359492192, -8.648275300692681, -8.473823129882932]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,1,"(np.int64(2), np.int64(4))","[-8.473823129882932, -7.725530509683119, -3.940399250150211, -9.410669303091042, -3.9403990484897986]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,1,"(np.int64(3), np.int64(3))","[-8.648275359492192, -9.410669303091042, -3.9403992169533177, -5.851985171934039, -3.940399250150211]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,1,"(np.int64(2), np.int64(2))","[-8.648275300692681, -9.410669287524302, -5.851985171934039, -7.725530603787101, -9.410669303091042]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,1,"(np.int64(1), np.int64(3))","[-9.224551811622522, -500.99000000000024, -9.410669303091042, -9.410669287524302, -7.725530509683119]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,4,"(2, 3)","[-10.175471274021964, -6.793465209300985, -12.700456505673266, -10.382436706018106, -6.7934651612960835]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,4,"(np.int64(2), np.int64(4))","[-6.7934651612960835, -5.851985059899988, -13.801929257019943, -10.175471274021964, -5.851985011410188]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,4,"(np.int64(3), np.int64(3))","[-12.700456505673266, -10.175471274021964, -12.493226945554014, -10.268639612814203, -13.801929257019943]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,4,"(np.int64(2), np.int64(2))","[-10.382436706018106, -9.561792452540411, -10.268639612814203, -9.561792519834809, -10.175471274021964]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,0,4,"(np.int64(1), np.int64(3))","[-6.793465209300985, -500.99000000000024, -10.175471274021964, -9.561792452540411, -5.851985059899988]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,3,"(np.int64(4), np.int64(5))","[-10.047039989383583, -11.99300208873588, -7.95199213663014, -9.58527125105125, -8.575465323550219]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,3,"(np.int64(3), np.int64(4))","[-14.30615327151154, -10.030215897484593, -9.783810028587203, -9.80653887500139, -11.909916331827123]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,3,"(np.int64(3), np.int64(6))","[-8.87147781112044, -10.40601039818684, -8.831657945700908, -12.094958589508225, -500.9899999999998]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,3,"(np.int64(2), np.int64(5))","[-10.402006001497847, -8.961414067945329, -11.961214915595969, -10.005900010660422, -10.462993712715647]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,3,"(3, 5)","[-12.055186181597387, -10.403245322357357, -10.218066313953607, -14.508821590968372, -8.776297344144439]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,2,"(np.int64(4), np.int64(5))","[-9.87247221526383, -9.688534370703003, -9.230958264087647, -9.415086703519894, -8.529508101951453]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,2,"(np.int64(3), np.int64(4))","[-13.685971928301338, -9.32667276341989, -9.415086703519894, -9.617922042051458, -9.688534370703003]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,2,"(np.int64(3), np.int64(6))","[-9.74334136624389, -9.837703511599571, -8.529508101951453, -9.688534370703003, -500.9899999999998]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,2,"(np.int64(2), np.int64(5))","[-10.871799927265883, -8.43592531609178, -9.688534370703003, -9.32667276341989, -9.837703511599571]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,2,"(3, 5)","[-9.688534370703003, -10.871799927265883, -9.87247221526383, -13.685971928301338, -9.74334136624389]",0,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,1,"(np.int64(4), np.int64(5))","[-9.444212978824348, -10.591649039958627, -3.940398999999995, -3.940398999999995, -5.851985059899995]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,1,"(np.int64(3), np.int64(4))","[-10.23340620089775, -5.851985059899988, -3.940398999999995, -3.940398999999995, -10.591649039958627]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,1,"(np.int64(3), np.int64(6))","[-9.444213001218158, -10.645907964167762, -5.851985059899995, -10.591649039958627, -500.9899999999998]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,1,"(np.int64(2), np.int64(5))","[-9.351566116162411, -7.725530557207971, -10.591649039958627, -5.851985059899988, -10.645907964167762]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,1,"(3, 5)","[-10.591649039958627, -9.351566116162411, -9.444212978824348, -10.23340620089775, -9.444213001218158]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,4,"(np.int64(4), np.int64(5))","[-7.784229351085854, -11.102668430375031, -3.940398999999995, -3.940398999999995, -5.851985059899995]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,4,"(np.int64(3), np.int64(4))","[-16.742525311849242, -5.851985059899988, -3.940398999999995, -3.940398999999995, -11.102668430375031]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,4,"(np.int64(3), np.int64(6))","[-8.667047813643151, -11.102668470024712, -5.851985059899995, -11.102668430375031, -500.9899999999998]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,4,"(np.int64(2), np.int64(5))","[-11.450083266479343, -7.725530557207971, -11.102668430375031, -5.851985059899988, -11.102668470024712]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,1,4,"(3, 5)","[-11.102668430375031, -11.450083266479343, -7.784229351085854, -16.742525311849242, -8.667047813643151]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,2,3,"(np.int64(4), np.int64(3))","[-16.11159563373955, -10.842412190524978, -11.98342167992938, -10.550458365049677, -11.016031068393392]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,2,3,"(5, 3)","[-12.441016312165726, -15.998973102667529, -9.382104187099106, -10.794561504532947, -11.51754896421043]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,2,3,"(np.int64(5), np.int64(4))","[-11.233131512057248, -11.12885573947524, -8.611022153202855, -12.27459760189943, -8.727540393536177]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,2,3,"(np.int64(6), np.int64(3))","[-8.644823712001667, -11.443078120426744, -500.99000000000024, -9.77152423521584, -7.989425018458373]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,2,3,"(np.int64(5), np.int64(2))","[-10.754961171889484, -10.573800343877679, -10.114938454034014, -8.845953462999795, -11.916046208908872]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,2,2,"(np.int64(4), np.int64(3))","[-14.444953781399189, -9.67349266406168, -11.288283145228107, -7.747515279633308, -9.585424602279414]",3,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,2,2,"(5, 3)","[-11.288283145228107, -14.444953781399189, -9.909530768273783, -10.75749392836979, -10.524911931670818]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,2,2,"(np.int64(5), np.int64(4))","[-10.524911931670818, -9.585424602279414, -9.32667276341989, -11.288283145228107, -9.509196039851112]",2,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,2,2,"(np.int64(6), np.int64(3))","[-9.909530768273783, -11.288283145228107, -500.99000000000024, -10.005631020363001, -9.32667276341989]",4,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,2,2,"(np.int64(5), np.int64(2))","[-10.75749392836979, -7.747515279633308, -10.005631020363001, -7.749958021393999, -11.288283145228107]",1,True,True,True,Qstar,Qstar,Zeros,random,True
2,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withT_rep1.mp4,5,2,1,"(np.int64(4), np.int64(3))","[-8.670040356183316, -3.940399120807572, -11.810435379113411, -6.164439719333642, -3.9403991563301477]",1,True,True,True,Qstar,Qstar,Zeros,random,True
